func_names,num_calls,call_stack,severity,exclusive_runtimes,TotalRuntimeSum(AllFunc),severity_trunc,sev_bin_upper_bound
"Grid::alignedAllocator<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",1,ca7fc5,7.3539550489497634e-06,8,,0.0,0.1
"Grid::alignedAllocator<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<float>, Grid::GpuVector<8, Grid::GpuComplex<HIP_vector_type<float, 2u> > > >, 3> >, 4> >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",1,0b8ca7,6.434710667831043e-06,7,,0.0,0.1
"OpenMP_Parallel_Region Grid::XconjugateWilsonImpl<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, Grid::FundamentalRep<3>, Grid::CoeffReal>::DoubleStore(Grid::GridBase*, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 8> >&, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> > const&) [{/autofs/nccs-svm1_home1/ckelly/bld/Grid_crusher_Xconj_PrgEnv-amd_TAUinst_select/HMC/Mobius2p1fIwasakiXconj3dirs_16I} {0, 0}]",7,2bf899,0.0012437376476536286,1353,,0.0,0.1
"OpenMP_Parallel_Region Grid::XconjugateWilsonImpl<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, Grid::FundamentalRep<3>, Grid::CoeffReal>::DoubleStore(Grid::GridBase*, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 8> >&, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> > const&) [{/autofs/nccs-svm1_home1/ckelly/bld/Grid_crusher_Xconj_PrgEnv-amd_TAUinst_select/HMC/Mobius2p1fIwasakiXconj3dirs_16I} {0, 0}]",7,2bf899,0.0012373029369857978,1346,,0.0,0.1
"OpenMP_Parallel_Region Grid::XconjugateWilsonImpl<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, Grid::FundamentalRep<3>, Grid::CoeffReal>::DoubleStore(Grid::GridBase*, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 8> >&, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> > const&) [{/autofs/nccs-svm1_home1/ckelly/bld/Grid_crusher_Xconj_PrgEnv-amd_TAUinst_select/HMC/Mobius2p1fIwasakiXconj3dirs_16I} {0, 0}]",7,2bf899,0.0011499747207795192,1251,,0.0,0.1
"OpenMP_Parallel_Region Grid::XconjugateWilsonImpl<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, Grid::FundamentalRep<3>, Grid::CoeffReal>::DoubleStore(Grid::GridBase*, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 8> >&, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> > const&) [{/autofs/nccs-svm1_home1/ckelly/bld/Grid_crusher_Xconj_PrgEnv-amd_TAUinst_select/HMC/Mobius2p1fIwasakiXconj3dirs_16I} {0, 0}]",7,2bf899,0.0012998115549018707,1414,,0.0,0.1
"OpenMP_Parallel_Region Grid::XconjugateWilsonImpl<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, Grid::FundamentalRep<3>, Grid::CoeffReal>::DoubleStore(Grid::GridBase*, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 8> >&, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> > const&) [{/autofs/nccs-svm1_home1/ckelly/bld/Grid_crusher_Xconj_PrgEnv-amd_TAUinst_select/HMC/Mobius2p1fIwasakiXconj3dirs_16I} {0, 0}]",7,2bf899,0.0012409799145102725,1350,,0.0,0.1
"OpenMP_Parallel_Region Grid::XconjugateWilsonImpl<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, Grid::FundamentalRep<3>, Grid::CoeffReal>::DoubleStore(Grid::GridBase*, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 8> >&, Grid::Lattice<Grid::iVector<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> >, 4> > const&) [{/autofs/nccs-svm1_home1/ckelly/bld/Grid_crusher_Xconj_PrgEnv-amd_TAUinst_select/HMC/Mobius2p1fIwasakiXconj3dirs_16I} {0, 0}]",7,2bf899,0.0012446568920347475,1354,,0.0,0.1
hipMemcpy,11,51fb53,0.000621409201636255,676,,0.0,0.1
hipMemcpy,6,3df2a7,0.000364940019304132,397,,0.0,0.1
hipMemcpy,11,51fb53,0.00034931286482511376,380,,0.0,0.1
hipMemcpy,6,3df2a7,0.0003603437973985384,392,,0.0,0.1
hipMemcpy,11,51fb53,0.00037505170749643795,408,,0.0,0.1
hipMemcpy,6,3df2a7,0.0020802500344716643,2263,,0.0,0.1
hipMemcpy,11,51fb53,0.0003612630417796571,393,,0.0,0.1
hipMemcpy,4,a4d2fa,0.0003768901962586754,410,,0.0,0.1
hipMemcpy,11,51fb53,0.00037321321873420046,406,,0.0,0.1
hipMemcpy,4,a4d2fa,0.00037045548559084434,403,,0.0,0.1
hipMemcpy,6,66e151,0.012287539642413936,13367,,0.01,0.1
hipMemcpy,6,66e151,0.024684469366181,26853,,0.02,0.1
hipMemcpy,6,66e151,0.012541251091602703,13643,,0.01,0.1
hipMemcpy,11,51fb53,0.00043939881417474837,478,,0.0,0.1
hipMemcpy,11,51fb53,0.0005285655191432642,575,,0.0,0.1
hipMemcpy,6,3df2a7,0.00033184722158385806,361,,0.0,0.1
hipMemcpy,11,51fb53,0.0003281702440593832,357,,0.0,0.1
hipMemcpy,6,3df2a7,0.0003373626878705704,367,,0.0,0.1
hipMemcpy,11,51fb53,0.000525807785999908,572,,0.0,0.1
hipMemcpy,6,3df2a7,0.00032725099967826444,356,,0.0,0.1
hipMemcpy,11,51fb53,0.0003235740221537896,352,,0.0,0.1
hipMemcpy,4,a4d2fa,0.00033184722158385806,361,,0.0,0.1
hipMemcpy,11,51fb53,0.0003244932665349083,353,,0.0,0.1
hipMemcpy,4,a4d2fa,0.0003511513535873512,382,,0.0,0.1
hipMemcpy,6,66e151,0.012339017327756585,13423,,0.01,0.1
hipMemcpy,6,66e151,0.024334237256974766,26472,,0.02,0.1
hipMemcpy,6,66e151,0.012476903984924391,13573,,0.01,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::Grid_simd<unsigned int, Grid::GpuVector<16, unsigned int> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",11,4755ee,7.3539550489497634e-06,8,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::Grid_simd<unsigned int, Grid::GpuVector<16, unsigned int> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",11,4755ee,9.192443811187204e-07,1,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::Grid_simd<unsigned int, Grid::GpuVector<16, unsigned int> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",11,4755ee,4.596221905593602e-06,5,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::Grid_simd<unsigned int, Grid::GpuVector<16, unsigned int> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",11,4755ee,1.8384887622374409e-06,2,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::Grid_simd<unsigned int, Grid::GpuVector<16, unsigned int> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",11,4755ee,5.515466286712322e-06,6,,0.0,0.1
hipMalloc,1,d6019d,5.9750884772716825e-05,65,,0.0,0.1
hipMalloc,3,87461d,0.00013696741278668934,149,,0.0,0.1
hipMalloc,2,4d8f78,0.00033092797720273937,360,,0.0,0.1
hipMalloc,2,4d8f78,8.08935055384474e-05,88,,0.0,0.1
hipMalloc,2,c4a079,6.342786229719171e-05,69,,0.0,0.1
hipMalloc,2,c4a079,0.00018109114308038793,197,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",8,f3ed35,9.192443811187204e-07,1,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",8,7f3e2e,9.192443811187204e-06,10,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",6,64e37e,9.192443811187204e-07,1,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",7,c5bff7,9.192443811187204e-07,1,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",8,7f3e2e,7.3539550489497634e-06,8,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",8,7f3e2e,6.434710667831043e-06,7,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",6,64e37e,1.8384887622374409e-06,2,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",8,f3ed35,1.8384887622374409e-06,2,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",2,7c17b9,1.8384887622374409e-06,2,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",2,7c17b9,6.434710667831043e-06,7,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",7,c5bff7,9.192443811187204e-06,10,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",7,c5bff7,1.8384887622374409e-06,2,,0.0,0.1
"Grid::alignedAllocator<Grid::iScalar<Grid::iScalar<Grid::iMatrix<Grid::Grid_simd<thrust::complex<double>, Grid::GpuVector<4, Grid::GpuComplex<HIP_vector_type<double, 2u> > > >, 3> > > >::allocate(unsigned long, void const*) [{/autofs/nccs-svm1_home1/ckelly/src/Grid_crusher_Xconj/Grid/Grid/allocator/AlignedAllocator.h} {52}]",8,7f3e2e,8.273199430068483e-06,9,,0.0,0.1
hipLaunchKernel,15,f9ccfb,1.1950176954543365e-05,13,,0.0,0.1
hipLaunchKernel,96,c1b8f9,1.0111688192305924e-05,11,,0.0,0.1
hipLaunchKernel,96,c1b8f9,4.596221905593602e-06,5,,0.0,0.1
hipLaunchKernel,96,c1b8f9,3.6769775244748817e-06,4,,0.0,0.1
hipLaunchKernel,7,ed0ce1,8.273199430068483e-06,9,,0.0,0.1
hipLaunchKernel,6,e8e121,5.515466286712322e-06,6,,0.0,0.1
hipLaunchKernel,6,af7269,1.1030932573424645e-05,12,,0.0,0.1
hipLaunchKernel,15,f9ccfb,8.273199430068483e-06,9,,0.0,0.1
hipLaunchKernel,8,8ceacb,5.515466286712322e-06,6,,0.0,0.1
hipLaunchKernel,15,f9ccfb,4.596221905593602e-06,5,,0.0,0.1
hipLaunchKernel,7,ed0ce1,4.596221905593602e-06,5,,0.0,0.1
hipLaunchKernel,6,e8e121,6.434710667831043e-06,7,,0.0,0.1
hipLaunchKernel,6,af7269,9.192443811187204e-06,10,,0.0,0.1
hipLaunchKernel,15,f9ccfb,5.515466286712322e-06,6,,0.0,0.1
hipLaunchKernel,4,25efa9,6.434710667831043e-06,7,,0.0,0.1
hipLaunchKernel,6,af7269,7.3539550489497634e-06,8,,0.0,0.1
hipLaunchKernel,8,8ceacb,7.3539550489497634e-06,8,,0.0,0.1
hipLaunchKernel,3,6f6987,1.1950176954543365e-05,13,,0.0,0.1
hipLaunchKernel,4,25efa9,5.515466286712322e-06,6,,0.0,0.1
hipLaunchKernel,96,c1b8f9,5.515466286712322e-06,6,,0.0,0.1
hipLaunchKernel,7,ed0ce1,5.515466286712322e-06,6,,0.0,0.1
hipLaunchKernel,3,6f6987,9.192443811187204e-06,10,,0.0,0.1
hipLaunchKernel,1,5253f9,2.7577331433561613e-05,30,,0.0,0.1
hipLaunchKernel,8,8ceacb,1.2869421335662086e-05,14,,0.0,0.1
hipLaunchKernel,15,f9ccfb,6.434710667831043e-06,7,,0.0,0.1
hipLaunchKernel,96,c1b8f9,6.434710667831043e-06,7,,0.0,0.1
hipLaunchKernel,7,ed0ce1,6.434710667831043e-06,7,,0.0,0.1
hipLaunchKernel,6,af7269,1.0111688192305924e-05,11,,0.0,0.1
hipLaunchKernel,15,f9ccfb,7.3539550489497634e-06,8,,0.0,0.1
hipLaunchKernel,6,e8e121,4.596221905593602e-06,5,,0.0,0.1
hipLaunchKernel,6,af7269,8.273199430068483e-06,9,,0.0,0.1
hipLaunchKernel,4,25efa9,4.596221905593602e-06,5,,0.0,0.1
